protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000391488,2.1090051632199905e-05,1.9588555915106554e-05,1.9548054751794552e-05
9606.ENSP00000361748,3.652871725989826e-06,3.2722135188123502e-06,3.2583125744167778e-06
9606.ENSP00000356641,0.0011394704924896,0.001180944906082,0.0011824727553175
9606.ENSP00000417581,8.609887026977958e-05,7.8249001489894e-05,7.818847370799631e-05
9606.ENSP00000365006,8.89452085175435e-05,7.859001925680786e-05,7.82039087425801e-05
9606.ENSP00000370648,9.044259149959544e-05,8.805435845715692e-05,8.79635454111849e-05
9606.ENSP00000380488,5.081000927020795e-05,4.894036646874156e-05,4.8869905185711104e-05
9606.ENSP00000226951,0.000124279227748,0.0001175735887954,0.0001172909196611
9606.ENSP00000340088,9.936556239154015e-06,9.781629387362044e-06,9.773672104529396e-06
9606.ENSP00000325785,0.0006030997465131,0.0005907412996748,0.0005897032970096
9606.ENSP00000479207,0.0,0.0,0.0
9606.ENSP00000342681,0.0,0.0,0.0
9606.ENSP00000425864,6.353778644552222e-05,6.200922689458821e-05,6.190204749145778e-05
9606.ENSP00000367797,0.0004674019146477,0.0004689898778451,0.0004691110370913
9606.ENSP00000310596,0.0006079734448576,0.0006339298197417,0.0006351997435558
9606.ENSP00000366617,0.0001481930139561,0.0001466267840442,0.0001465978602936
9606.ENSP00000347043,2.824455577865592e-05,2.9255666504468536e-05,2.931512926807045e-05
9606.ENSP00000442982,1.4604322359446089e-05,1.3090685797578772e-05,1.3033452660238254e-05
9606.ENSP00000263918,0.0007547437126049,0.0007370534585788,0.000736294867238
9606.ENSP00000298097,4.24072013629484e-05,4.234745256326278e-05,4.2350073272245936e-05
9606.ENSP00000435550,3.961851552958251e-05,3.911306612280896e-05,3.909384759026579e-05
9606.ENSP00000428544,3.1496189194513136e-06,3.252701958444959e-06,3.2574716328781506e-06
9606.ENSP00000348538,4.719619118986884e-05,4.875078229815699e-05,4.8858660193218384e-05
9606.ENSP00000360200,0.0015487409837078,0.0014728667447343,0.0014694258279632
9606.ENSP00000288022,0.0002846077331923,0.0003082352995988,0.0003094279236393
9606.ENSP00000257515,0.0,0.0,0.0
9606.ENSP00000381823,0.0006740432581864,0.000637183926301,0.000635347845673
9606.ENSP00000310149,6.818492056481773e-05,6.849476085335482e-05,6.841761023679283e-05
9606.ENSP00000353874,0.0007516134210163,0.0007708339544478,0.0007720300782239
9606.ENSP00000349296,6.096146648815193e-06,6.499935466308671e-06,6.514672008961497e-06
9606.ENSP00000327145,0.0009105411736527,0.0008750518463784,0.0008731615525903
9606.ENSP00000398837,0.000926014225115,0.0009690373553894,0.0009707016870379
9606.ENSP00000474003,1.280126889469102e-05,1.3019237030675868e-05,1.3030223726673285e-05
9606.ENSP00000321326,0.0002817679705913,0.0002582781417004,0.0002574007485236
9606.ENSP00000356814,0.0036625299835577,0.0035902807139791,0.0035869718994945
9606.ENSP00000284154,0.0006672729359706,0.0006116533113527,0.0006093093325034
9606.ENSP00000370343,0.0004357345605967,0.0004427047315402,0.0004430381668498
9606.ENSP00000352606,2.5589134111214665e-05,2.289065605509677e-05,2.2807628511145595e-05
9606.ENSP00000365266,9.66415325365233e-06,9.78199489054532e-06,9.773743158802972e-06
9606.ENSP00000334148,0.001283638383029,0.0013734054082306,0.0013778000429738
9606.ENSP00000367406,0.0006134954528533,0.0006407319524441,0.0006417285985662
9606.ENSP00000256644,0.000363751041732,0.0003523288542055,0.0003518594603519
9606.ENSP00000402154,0.000559377571335,0.0005759672785643,0.0005765769383287
9606.ENSP00000267082,0.0006371654890244,0.0005598579809884,0.0005571919318754
9606.ENSP00000354742,0.0004907939728582,0.0004980811718269,0.0004984117404092
9606.ENSP00000269097,1.0519626925997729e-05,9.785913789528422e-06,9.773709507499008e-06
9606.ENSP00000366243,5.041994245402748e-05,4.57519990959554e-05,4.5613921884068986e-05
9606.ENSP00000484252,3.4982518627657555e-05,3.5797028886008775e-05,3.5832826142723206e-05
9606.ENSP00000317289,3.5952268149230804e-06,3.2698263794372906e-06,3.2582328799435345e-06
9606.ENSP00000269289,0.0005790322029497,0.0006080665625631,0.0006091486793593
9606.ENSP00000360869,0.0004998921431251,0.0005111384380143,0.0005114452069392
9606.ENSP00000263401,0.0003897837304975,0.0003909891092916,0.0003909388324245
9606.ENSP00000399808,0.0001939276735356,0.0001985511189559,0.0001987135656236
9606.ENSP00000483254,0.0014220689045032,0.0015134811110328,0.0015178926696535
9606.ENSP00000405405,9.670176041254308e-05,9.459735156269744e-05,9.44810890359804e-05
9606.ENSP00000351284,0.0006684450781904,0.0006898434876347,0.0006906076887389
9606.ENSP00000382957,9.59706983394426e-06,9.761018077369954e-06,9.77205320396024e-06
9606.ENSP00000262626,4.549375898932339e-05,3.9257168282347266e-05,3.909967108484125e-05
9606.ENSP00000255613,0.0002064365762635,0.000208501551242,0.0002084943807858
9606.ENSP00000363999,0.0004113502000109,0.0004476208850974,0.0004494762688409
9606.ENSP00000284274,0.0001459898048778,0.0001434242913092,0.0001433426186849
9606.ENSP00000339449,0.000973892660113,0.001012027656543,0.0010131037270184
9606.ENSP00000216211,3.5036782264796784e-05,2.9494955469999695e-05,2.9327376978471875e-05
9606.ENSP00000246551,0.0001143166791734,9.8306561994832e-05,9.775659236765932e-05
9606.ENSP00000222753,0.0001215931733895,0.0001236773005075,0.0001237858305103
9606.ENSP00000278601,1.006945990411623e-05,9.789833029572035e-06,9.774058298717136e-06
9606.ENSP00000478320,0.0004197352463961,0.0004170837055426,0.0004169890889897
9606.ENSP00000397082,0.0,0.0,0.0
9606.ENSP00000229379,0.0004814665371668,0.0004761926757055,0.0004756580892717
9606.ENSP00000332576,0.0001414876278431,0.0001370771587971,0.0001368379489576
9606.ENSP00000222726,0.0003133329919364,0.0003191194045939,0.000319249844324
9606.ENSP00000347755,1.550628417135158e-05,1.6244978723989334e-05,1.6285341189359315e-05
9606.ENSP00000378306,0.001618892798433,0.0016534946335013,0.001654837076785
9606.ENSP00000324510,1.746417410686263e-05,1.635102375985298e-05,1.629165899430518e-05
9606.ENSP00000301071,0.0019690018089022,0.001962457812624,0.001961199886864
9606.ENSP00000377840,0.0002167577586078,0.0002093314651574,0.0002085378582705
9606.ENSP00000323264,9.372087242809356e-05,8.814238481136272e-05,8.796756264928263e-05
9606.ENSP00000008391,9.539960592519492e-05,9.763068192114588e-05,9.772868725121953e-05
9606.ENSP00000260643,0.0001507711785961,0.0001437022183381,0.0001433566285413
9606.ENSP00000302485,0.0003112181912001,0.0003344123215356,0.0003354908549226
9606.ENSP00000255226,4.271941497790976e-05,4.2367657897557365e-05,4.235117830830859e-05
9606.ENSP00000342002,8.837662790028844e-05,0.0001085292769857,0.0001105585761251
9606.ENSP00000232496,2.6206238544546068e-05,2.6066438294947147e-05,2.606182761155651e-05
9606.ENSP00000366095,7.038002422632417e-05,6.533288888022071e-05,6.51623186058714e-05
9606.ENSP00000357750,0.0001146730010077,0.0001108942997234,0.0001107692623918
9606.ENSP00000483791,0.0,0.0,0.0
9606.ENSP00000235933,4.4228063416085206e-05,3.927607713194448e-05,3.910073337465292e-05
9606.ENSP00000344791,1.2398717444739304e-05,1.296355276281247e-05,1.3024798590777207e-05
9606.ENSP00000367316,0.0,0.0,0.0
9606.ENSP00000379658,0.0002285597802256,0.000221784444875,0.0002215384265582
9606.ENSP00000467423,0.000478437388665,0.0004912867807433,0.000491880789923
9606.ENSP00000331845,4.874880050920183e-05,4.888002058578422e-05,4.8867330406210385e-05
9606.ENSP00000297258,0.0004818461384274,0.0004758803115691,0.0004756445632665
9606.ENSP00000351706,0.000367497690604,0.0003743688284885,0.0003746300862985
9606.ENSP00000397073,9.366935773869044e-05,9.4376950073638e-05,9.44659041124396e-05
9606.ENSP00000266517,6.72392579872394e-05,6.834697978774784e-05,6.840983496658737e-05
9606.ENSP00000232461,0.0010563151008682,0.0009935501293512,0.0009904999169521
9606.ENSP00000301522,0.0009499482257524,0.0009355804650112,0.0009350085892947
9606.ENSP00000216286,0.0,0.0,0.0
9606.ENSP00000253462,0.0002101317368214,0.0002148064158973,0.0002149978972738
9606.ENSP00000280701,0.0001537346324766,0.0001531736197648,0.000153117622176
9606.ENSP00000318197,0.0011881248356075,0.0011994146334473,0.001198878060677
9606.ENSP00000215980,0.0001678482476563,0.0001787448418326,0.0001791559989214
9606.ENSP00000316377,0.0002948677793028,0.0002778057678369,0.0002769505190372
9606.ENSP00000261758,0.0002893527380365,0.0002579573520051,0.000257380772382
9606.ENSP00000296343,0.0002511352686269,0.0002478000060364,0.0002475955152476
9606.ENSP00000264360,0.0,0.0,0.0
9606.ENSP00000365441,0.0004935163742629,0.0004834087085328,0.0004822081900783
9606.ENSP00000235521,0.0001682534675637,0.0001693545436864,0.0001693984868325
9606.ENSP00000370745,0.0016277033137157,0.0017218855209648,0.0017263577028643
9606.ENSP00000393453,0.0,0.0,0.0
9606.ENSP00000273861,6.312174832601158e-06,6.506268391603953e-06,6.514958499792556e-06
9606.ENSP00000221086,7.14936895747087e-05,6.852608839835739e-05,6.84179067320656e-05
9606.ENSP00000359423,0.0002482414820406,0.0002352558185521,0.0002345910470467
9606.ENSP00000209728,0.0009545041102683,0.000995195179712,0.0009967810183297
9606.ENSP00000244565,5.563264039665228e-05,5.5373383474943694e-05,5.5380854064424057e-05
9606.ENSP00000353245,1.7171099671031698e-05,1.6328541732946178e-05,1.6290595340251457e-05
9606.ENSP00000263960,5.321920343703823e-05,5.5290243835770525e-05,5.53775953449076e-05
9606.ENSP00000301258,0.0,0.0,0.0
9606.ENSP00000322915,0.0002775081156869,0.000283185585431,0.0002834038823493
9606.ENSP00000367028,0.0002909510039899,0.0002961909194709,0.000296438262012
9606.ENSP00000335628,0.0001449375904485,0.0001372538772557,0.000136845786983
9606.ENSP00000368538,0.0001599917723069,0.0001471357300033,0.0001466207086195
9606.ENSP00000040877,0.0003459370855125,0.0003639836868387,0.0003648219499154
9606.ENSP00000393241,0.0019625437271315,0.0020554142829496,0.002061807521386
9606.ENSP00000302836,0.0001520707519375,0.0001561915632919,0.0001563626210554
9606.ENSP00000394049,0.0001093692608264,0.0001013154069369,0.0001010037412925
9606.ENSP00000221978,1.6935124676820124e-05,1.3116728041495662e-05,1.3034232324571349e-05
9606.ENSP00000477590,0.0001608045331522,0.0001597015289007,0.0001596324145793
9606.ENSP00000357474,1.7319548533123452e-05,1.6334515748894773e-05,1.6290862276946427e-05
9606.ENSP00000389255,1.0446766282257158e-05,9.805684385355562e-06,9.774727914191317e-06
9606.ENSP00000221543,0.0003252054848417,0.0003135925217065,0.0003127862983092
9606.ENSP00000279392,0.0001170249925053,0.0001203829378937,0.0001205287553602
9606.ENSP00000081029,0.0007078001872287,0.0007626605365658,0.0007654312794329
9606.ENSP00000321427,0.0003412181540625,0.0003392234684724,0.0003388260556675
9606.ENSP00000357682,0.000230898756854,0.0002282978057337,0.000228056054766
9606.ENSP00000429473,3.3143141536129406e-05,2.9403038752207067e-05,2.9323052785912296e-05
9606.ENSP00000341944,0.0004623864369932,0.00049657929776,0.0004983390099368
9606.ENSP00000419449,0.0004340900777606,0.0004611960830516,0.0004625329311238
9606.ENSP00000223095,0.0002401237834419,0.0002060267506749,0.0002052670934062
9606.ENSP00000435460,0.0005825341504532,0.000529501834535,0.0005278332464513
9606.ENSP00000284818,0.0002659881247382,0.0002448216982884,0.0002443475750624
9606.ENSP00000253807,6.048842988093384e-05,5.556523956329329e-05,5.538976529351203e-05
9606.ENSP00000359292,3.510931719574728e-05,3.580063184926985e-05,3.583294619602384e-05
9606.ENSP00000380131,9.965359186026036e-05,8.273055391327944e-05,8.151304518833058e-05
9606.ENSP00000356410,0.0002199504451709,0.0002214973683294,0.0002215278400399
9606.ENSP00000255389,9.139885332842824e-05,8.188151969079627e-05,8.146251821017358e-05
9606.ENSP00000380877,8.383484328078339e-05,8.462934965791646e-05,8.469679050904233e-05
9606.ENSP00000378570,5.5080912716221064e-05,5.540814527194016e-05,5.538409641303588e-05
9606.ENSP00000296513,7.826907039998332e-05,8.128675835905597e-05,8.14351305962191e-05
9606.ENSP00000308873,7.37096052034758e-05,7.489407198590925e-05,7.492580607504351e-05
9606.ENSP00000377372,0.0001266860399482,0.0001208447210956,0.0001205498374474
9606.ENSP00000434655,3.923304439013009e-05,3.5965900224255165e-05,3.5840766486217035e-05
9606.ENSP00000393333,0.0002046127156063,0.0001864456389739,0.000185727061762
9606.ENSP00000345333,1.2310999181863735e-05,1.2985313560420764e-05,1.3027533668719116e-05
9606.ENSP00000376103,1.7333740288449917e-05,1.6334946167262387e-05,1.629086409593583e-05
9606.ENSP00000372005,0.0002532550570322,0.0002572038683865,0.0002573511046648
9606.ENSP00000265872,0.0002997715382662,0.000302821972582,0.0003029647341463
9606.ENSP00000296575,0.0001185773926408,0.0001077502511179,0.0001075141626643
9606.ENSP00000341680,0.0005478267557919,0.0005289751497912,0.0005278186727082
9606.ENSP00000354376,0.0011729159741662,0.0010995232296409,0.0010948457056656
9606.ENSP00000264497,0.0001616983063286,0.0001502256363892,0.0001498703695688
9606.ENSP00000370761,5.1161273404431995e-05,5.208525908528827e-05,5.212125142861623e-05
9606.ENSP00000355904,0.0007318567440961,0.0007578220684081,0.0007589916785946
9606.ENSP00000360525,0.0010864333453355,0.0011501646658871,0.0011530829215189
9606.ENSP00000295228,0.0001749586826917,0.0001539511958981,0.0001531514790258
9606.ENSP00000319096,0.0009164577204501,0.000854385754792,0.0008504682482453
9606.ENSP00000348381,0.0002112061774823,0.0002055423392448,0.0002052488307526
9606.ENSP00000373343,5.292444438964594e-05,5.216973295318894e-05,5.2125531510682777e-05
9606.ENSP00000246006,8.177942163456464e-05,7.199000083346618e-05,7.168361389631173e-05
9606.ENSP00000277865,0.0003993589925812,0.0003976285443059,0.0003974585924879
9606.ENSP00000441823,0.0003512919065542,0.0004045593304908,0.0004099321595276
9606.ENSP00000470185,0.0001008877952699,0.0001071839087671,0.0001074890878953
9606.ENSP00000329452,2.2845988951303298e-05,2.2793393554820796e-05,2.2803236106483386e-05
9606.ENSP00000370997,1.0252086440232231e-05,9.794691322895233e-06,9.774233603820903e-06
9606.ENSP00000289672,2.056372704828391e-05,1.9591313275668657e-05,1.954867161657603e-05
9606.ENSP00000357047,0.000414035464928,0.0004229977639624,0.0004234785301377
9606.ENSP00000254627,9.861455168902468e-06,9.778319622455456e-06,9.773472129381844e-06
9606.ENSP00000400852,8.226821319112787e-05,0.000102033960502,0.0001040446477418
9606.ENSP00000434412,0.000588185415836,0.0005453389676404,0.0005440929890028
9606.ENSP00000456226,5.0945427574333735e-05,4.8990309551300015e-05,4.887228533334565e-05
9606.ENSP00000412361,0.0,0.0,0.0
9606.ENSP00000254719,0.001543550635688,0.001597262074938,0.0015994794375728
9606.ENSP00000304229,0.0004385979409562,0.000433586006693,0.0004332874159445
9606.ENSP00000379346,0.0001788810041034,0.0001853794274211,0.0001856756061897
9606.ENSP00000408288,0.0002147380764654,0.0002150621003238,0.0002150106120097
9606.ENSP00000352424,2.383652736170916e-05,2.283209664710739e-05,2.2804977334089926e-05
9606.ENSP00000360922,0.0016233166388701,0.0016783339960966,0.0016808382351882
9606.ENSP00000342848,0.0002916812918556,0.0002807951750583,0.0002801948321575
9606.ENSP00000417654,4.566249708659598e-05,4.246794469509041e-05,4.235577989675221e-05
9606.ENSP00000297991,0.0001587625356478,0.0001502668455941,0.0001498748079029
9606.ENSP00000295683,0.0,0.0,0.0
9606.ENSP00000267984,0.0002882362277887,0.0002680714533198,0.0002671794463822
9606.ENSP00000272252,6.489086626970675e-05,6.198657956701936e-05,6.190030399011448e-05
9606.ENSP00000420525,0.0001245837647729,0.0001143624322139,0.000114036094601
9606.ENSP00000282928,0.0001297277576668,0.0001270735665457,0.0001270473621843
9606.ENSP00000268164,0.0,0.0,0.0
9606.ENSP00000410339,0.000710191350663,0.0006912898024893,0.0006906755224918
9606.ENSP00000333183,0.0001261187171621,0.0001333024283667,0.0001335563501925
9606.ENSP00000369682,0.0005535743039217,0.0005972281214781,0.0005993154045427
9606.ENSP00000339835,0.0015103454352356,0.0015961409371811,0.0015994227433111
9606.ENSP00000297512,8.436968528258149e-05,7.841516890039202e-05,7.819637630746001e-05
9606.ENSP00000378130,8.427097145613516e-05,7.197095692390576e-05,7.168196407292271e-05
9606.ENSP00000310332,0.0001014281060633,0.0001010016439977,0.0001009872194117
9606.ENSP00000357389,2.0225906155246776e-05,1.9569797132135136e-05,1.954756680788705e-05
9606.ENSP00000363745,0.0011007088905898,0.0011445325653767,0.0011466051510069
9606.ENSP00000481878,0.0017820174980442,0.0017040550301317,0.0017006835259962
9606.ENSP00000393183,0.0005175916157895,0.0005242476108833,0.0005244907370069
9606.ENSP00000275015,0.0003346343874,0.0003356787419761,0.0003355525550432
9606.ENSP00000226796,0.0008934036450227,0.0009609594126231,0.0009641550423111
9606.ENSP00000352536,0.0002253828643006,0.0002341145918762,0.0002345363900531
9606.ENSP00000347754,0.0,0.0,0.0
9606.ENSP00000262776,0.0004055634635733,0.0003912511238013,0.0003909437946276
9606.ENSP00000430271,2.2252111875786795e-05,2.2772959709982388e-05,2.280196872561646e-05
9606.ENSP00000355162,1.5953648698996403e-05,1.6276544101856416e-05,1.6288136521325214e-05
9606.ENSP00000295206,0.0,0.0,0.0
9606.ENSP00000363081,0.0002070980881399,0.0001669655830482,0.000166179766893
9606.ENSP00000334785,0.0011213360849069,0.0011249605304328,0.0011239698942517
9606.ENSP00000454303,0.0001604980825504,0.0001504666415712,0.0001498859164712
9606.ENSP00000368686,0.0005601134471362,0.0005790868090116,0.0005798341953777
9606.ENSP00000264151,0.0001121547938964,0.0001139444502769,0.0001140176318585
9606.ENSP00000290200,0.0001186369026981,0.0001015139514493,0.0001010105333989
9606.ENSP00000225941,0.0002500530499673,0.00023854587198,0.0002378492863499
9606.ENSP00000352849,3.99484605395628e-06,3.278507506365713e-06,3.2585775784355064e-06
9606.ENSP00000263208,0.0007741238805465,0.0007971680897753,0.0007981210947036
9606.ENSP00000266557,0.0001332470292254,0.0001209877755172,0.0001205556509376
9606.ENSP00000420295,0.0003425472496019,0.0003300677853985,0.0003290807508165
9606.ENSP00000221992,8.067705311987083e-05,7.195434227469377e-05,7.168187585193664e-05
9606.ENSP00000297562,0.0001666092794039,0.0001569479754834,0.0001564000122016
9606.ENSP00000314116,7.483078297809698e-05,6.540215599670773e-05,6.516425037261797e-05
9606.ENSP00000306678,0.0001552802787045,0.0001438864055671,0.0001433655306755
9606.ENSP00000309767,0.0,0.0,0.0
9606.ENSP00000388275,8.227531725424342e-05,8.150096073222812e-05,8.144574712787289e-05
9606.ENSP00000365042,0.0013553257740568,0.0013833653065375,0.0013844868808519
9606.ENSP00000439807,0.0005831840462633,0.0005425499984994,0.0005408671204349
9606.ENSP00000482228,0.0001668988006713,0.0001599685638211,0.0001596442762092
9606.ENSP00000476100,0.0006070805247873,0.0006434483948396,0.0006449547727243
9606.ENSP00000262873,0.0010840705072041,0.001067293662345,0.0010653959325281
9606.ENSP00000444812,5.050413165008649e-05,5.2010061153850984e-05,5.211506140767597e-05
9606.ENSP00000330442,0.0003934783890144,0.0003629965322033,0.0003616701906139
9606.ENSP00000307181,6.680879050691146e-05,6.83486523485044e-05,6.84106698827236e-05
9606.ENSP00000419162,0.0001757511327014,0.0001790721635188,0.0001791730792319
9606.ENSP00000398273,0.0001742292315611,0.0001789566849765,0.0001791635022527
9606.ENSP00000350052,0.0027100345469079,0.0026965732395183,0.0026942683616653
9606.ENSP00000321848,6.021632543706801e-06,6.4810715230123606e-06,6.512666914204601e-06
9606.ENSP00000290866,0.0002237213702755,0.0002058067475445,0.0002052581185125
9606.ENSP00000382274,3.9502896015619626e-05,3.594049394450849e-05,3.583949319363455e-05
9606.ENSP00000382770,0.000219516983634,0.0002121700963471,0.0002117710646416
9606.ENSP00000301891,3.728996625795844e-05,3.588974550439161e-05,3.583739908208372e-05
9606.ENSP00000358909,0.0001108750311686,0.0001107639727706,0.0001107645603042
9606.ENSP00000366314,8.241603973146994e-05,7.835399264877196e-05,7.819364236638648e-05
9606.ENSP00000263735,0.0001525237548776,0.000137411405376,0.0001368523535347
9606.ENSP00000327048,0.0002688042877707,0.0002671137008292,0.0002671325055416
9606.ENSP00000221856,0.0001272983718081,0.0001239716493728,0.000123801330119
9606.ENSP00000276533,0.0002057583478745,0.000211517450225,0.00021174113499
9606.ENSP00000222644,0.0004393362032715,0.0004148109219386,0.0004137789583182
9606.ENSP00000363054,0.0008043561247177,0.0007674379885429,0.0007656652742298
9606.ENSP00000296417,0.0018395895895082,0.0019312545773573,0.0019348885980434
9606.ENSP00000261514,9.873081580735744e-05,9.152690654445904e-05,9.12307305043214e-05
9606.ENSP00000420237,8.733573577046627e-05,7.856111733417492e-05,7.820308292139089e-05
9606.ENSP00000379138,0.000421020828071,0.0003949761157855,0.0003942229232052
9606.ENSP00000436901,0.0004362200197647,0.0004615558937075,0.0004625517976819
9606.ENSP00000283632,0.0004464038502192,0.0004462424476514,0.0004463121222215
9606.ENSP00000332790,0.0010443048377055,0.0011082504352089,0.0011107752798125
9606.ENSP00000357448,0.0001773810017766,0.0001698190735623,0.0001694215934548
9606.ENSP00000345849,0.0,0.0,0.0
9606.ENSP00000312326,8.0171691479336e-05,7.511952208005823e-05,7.493619614251656e-05
9606.ENSP00000463201,3.8614150980720297e-05,3.906773190465174e-05,3.909171527993749e-05
9606.ENSP00000424243,0.000617279241851,0.0005337589536793,0.0005311261556926
9606.ENSP00000245620,0.0001133272107836,0.0001045864646584,0.0001042613384925
9606.ENSP00000359552,0.0007198858293122,0.0006863845192128,0.0006842356160632
9606.ENSP00000353770,0.0003661506052594,0.0003712393154273,0.0003713809783221
9606.ENSP00000341170,0.0001782789822755,0.0001633077008591,0.0001629032594792
9606.ENSP00000483375,0.0001363569990644,0.0001306150716118,0.0001303243534493
9606.ENSP00000469441,0.0,0.0,0.0
9606.ENSP00000296411,0.0006556753651238,0.0007013827562332,0.0007035671005723
9606.ENSP00000446872,6.677429155388381e-05,6.833204952272354e-05,6.84092865412822e-05
9606.ENSP00000280191,0.0,0.0,0.0
9606.ENSP00000312262,0.0004804852651432,0.0004477730981307,0.0004463806471903
9606.ENSP00000439228,2.9074522899463773e-05,2.9309941965038888e-05,2.931950939455419e-05
9606.ENSP00000246802,0.0007849284156691,0.0008318204927491,0.0008338712796103
9606.ENSP00000381541,9.65888075370458e-05,8.913279452826828e-05,8.805036577541614e-05
9606.ENSP00000359795,0.0001780646853148,0.0001635412136238,0.0001629161852179
9606.ENSP00000353791,7.609360454807756e-05,7.189563984866254e-05,7.168065894802567e-05
9606.ENSP00000341805,0.0002527171563997,0.000263442954747,0.0002638582227518
9606.ENSP00000378332,0.0008185262267943,0.0007746031915303,0.0007722078153165
9606.ENSP00000381607,0.0005899158932152,0.0005806578192277,0.0005799099526484
9606.ENSP00000370589,0.0016396882710978,0.0017627906054258,0.0017686350038275
9606.ENSP00000390783,0.0005762110740761,0.0005521844359464,0.0005506398592842
9606.ENSP00000295268,9.0467347035883e-05,9.119216792896624e-05,9.121496532316088e-05
9606.ENSP00000327214,0.0003058161200897,0.0002809089382935,0.0002801968475978
9606.ENSP00000300255,0.0001690649005468,0.0001567622439324,0.000156387915922
9606.ENSP00000442788,0.0005185109548619,0.0005241763356025,0.0005244839194347
9606.ENSP00000252321,0.0,0.0,0.0
9606.ENSP00000318113,7.523990825575311e-05,5.985375446471153e-05,5.8705255469249096e-05
9606.ENSP00000227322,0.0002232977130915,0.0002247435550088,0.0002247853335575
9606.ENSP00000474096,0.000534387108928,0.0005623110919259,0.0005635244524455
9606.ENSP00000296755,0.0006056299971533,0.0005998773194733,0.0005994434468448
9606.ENSP00000328327,0.0003469921248324,0.000345523651049,0.0003453323333815
9606.ENSP00000412215,6.570061714228359e-06,6.516835014735989e-06,6.5154662252098205e-06
9606.ENSP00000378548,2.0249704903108068e-05,1.956965866156679e-05,1.954740673681954e-05
9606.ENSP00000326574,7.269173124768713e-06,6.5411154537287075e-06,6.516495318464877e-06
9606.ENSP00000330391,0.0,0.0,0.0
9606.ENSP00000243056,0.0,0.0,0.0
9606.ENSP00000418428,0.0002429319101793,0.000241112527874,0.0002410739471088
9606.ENSP00000345667,3.5734951211452426e-06,3.267086412961362e-06,3.258117430959828e-06
9606.ENSP00000342499,1.7096269402827602e-05,1.630472979741171e-05,1.6288544202325284e-05
9606.ENSP00000385269,0.0012413759686751,0.0012751877657137,0.0012769578897859
9606.ENSP00000307479,0.0005526130771613,0.0005537955148611,0.000553817677428
9606.ENSP00000281772,0.0001847634048317,0.0001951279737113,0.0001954527615453
9606.ENSP00000346340,0.0003330640865897,0.0003292285109637,0.0003290378990641
9606.ENSP00000468678,0.0006472492605098,0.0006428550550481,0.0006418312113964
9606.ENSP00000352513,9.40659247135045e-05,8.820432685752166e-05,8.797000100457808e-05
9606.ENSP00000420723,7.377808969977195e-06,6.537045010190923e-06,6.516326038763509e-06
9606.ENSP00000354053,2.966281317640096e-05,2.9318698125280207e-05,2.9319521672732662e-05
9606.ENSP00000272369,0.0004208043465041,0.0004358564037829,0.0004364965279819
9606.ENSP00000350032,0.0001738008650136,0.0001696360141067,0.0001694128859526
9606.ENSP00000363513,1.143493250310712e-05,9.81403536570724e-06,9.774871273293684e-06
9606.ENSP00000360985,0.0005919357499806,0.0005651373794535,0.000563658613828
9606.ENSP00000236925,0.0001333169147983,0.0001304880406678,0.0001303185563301
9606.ENSP00000355920,0.0,0.0,0.0
9606.ENSP00000308430,0.0004400527177494,0.0004304455724195,0.0004300363216316
9606.ENSP00000316130,0.000210388781852,0.0001896626599773,0.0001889818413474
9606.ENSP00000229335,0.0007284093662747,0.0007393463602056,0.0007395091815851
9606.ENSP00000361712,3.505884433252504e-05,3.5797957480099285e-05,3.583277020879905e-05
9606.ENSP00000339524,0.0001101984835258,0.0001107142779801,0.0001107627358578
9606.ENSP00000261058,1.0846279337783926e-05,9.811435120354872e-06,9.77489537490328e-06
9606.ENSP00000469029,8.268872170447139e-05,8.457852345600259e-05,8.469262866128702e-05
9606.ENSP00000345968,2.213990501331864e-05,2.276382019772427e-05,2.280192893522326e-05
9606.ENSP00000470441,1.971336951100966e-05,1.9548600448615616e-05,1.9546643670764752e-05
9606.ENSP00000329735,1.6883878970475052e-05,1.6320126633218024e-05,1.629011171644379e-05
9606.ENSP00000274764,0.0,0.0,0.0
9606.ENSP00000409896,5.5739269555488136e-05,5.540501297218725e-05,5.5383259677910246e-05
9606.ENSP00000391209,6.938691285540699e-06,6.539873083966086e-06,6.516522375932254e-06
9606.ENSP00000299424,0.0008248321682913,0.000868155126227,0.0008697313460288
9606.ENSP00000420514,0.0004006317903986,0.000400678574806,0.0004007007810287
9606.ENSP00000354964,0.00012090988821,0.0001236635162058,0.0001237862034031
9606.ENSP00000370125,0.0002826152813213,0.000292701744911,0.0002931716444436
9606.ENSP00000480132,0.000722260105249,0.0006762662233086,0.0006744342899764
9606.ENSP00000339479,0.0002971532740048,0.0002936834425781,0.0002932176539616
9606.ENSP00000314543,0.0,0.0,0.0
9606.ENSP00000246662,0.0,0.0,0.0
9606.ENSP00000271843,1.2542669765025494e-05,1.3012405815970853e-05,1.3029964293309604e-05
9606.ENSP00000376523,0.0002197073190473,0.0002090573289024,0.0002085205342154
9606.ENSP00000358242,0.0002203123985964,0.0002153342211386,0.000215023952478
9606.ENSP00000348460,8.748348318476928e-05,8.793012693786295e-05,8.795752910373267e-05
9606.ENSP00000354891,1.3323693792699489e-05,1.3046336107436218e-05,1.3031525895712548e-05
9606.ENSP00000281543,0.0003388975819689,0.000360458940122,0.0003615556852309
9606.ENSP00000415034,0.0004820482427021,0.0004914934470434,0.0004918903796351
